x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-5.0,115.0,2016-04-06,0,POR,41.0,46.0,9.0,15.0,22.0,33.0,49.0,55.0,34.0,28.0,69.0,51.0,50.0,39.0,19.0,9.0,31.0,30.0,65.0,79.0,20.0,19.0,31.0,24.0,18.0,32.0,9.0,11.0,2.0,6.0,-17.0,-15.0,-20.0,-23.0
34.0,128.0,2016-03-14,1,POR,53.0,26.0,9.0,7.0,17.0,27.0,61.0,38.0,40.0,24.0,66.0,64.0,52.0,39.0,10.0,14.0,42.0,25.0,81.0,93.0,21.0,25.0,26.0,27.0,31.0,13.0,10.0,4.0,6.0,7.0,-13.0,-11.0,-20.0,-19.0
-5.0,110.0,2016-01-10,0,POR,48.0,43.0,10.0,19.0,21.0,44.0,49.0,41.0,27.0,23.0,55.0,56.0,42.0,52.0,8.0,20.0,34.0,32.0,72.0,86.0,26.0,12.0,36.0,14.0,23.0,27.0,8.0,7.0,6.0,4.0,-19.0,-16.0,-16.0,-28.0
16.0,106.0,2015-12-16,1,POR,14.0,42.0,2.0,11.0,14.0,26.0,55.0,32.0,36.0,21.0,65.0,66.0,51.0,47.0,14.0,17.0,37.0,30.0,76.0,83.0,28.0,15.0,37.0,18.0,13.0,13.0,6.0,6.0,8.0,3.0,-18.0,-18.0,-20.0,-28.0
-2.0,112.0,2016-04-09,0,SAC,41.0,41.0,13.0,13.0,32.0,32.0,53.0,52.0,26.0,32.0,49.0,62.0,44.0,40.0,13.0,16.0,31.0,24.0,75.0,55.0,21.0,11.0,28.0,20.0,24.0,22.0,6.0,12.0,5.0,4.0,-21.0,-11.0,-25.0,-23.0
15.0,131.0,2016-02-29,0,SAC,41.0,28.0,14.0,7.0,34.0,25.0,69.0,50.0,33.0,41.0,48.0,82.0,47.0,46.0,10.0,22.0,37.0,24.0,89.0,68.0,23.0,13.0,26.0,19.0,28.0,28.0,7.0,11.0,3.0,0.0,-21.0,-10.0,-23.0,-16.0
-12.0,104.0,2016-01-04,1,SAC,35.0,41.0,10.0,7.0,29.0,17.0,48.0,46.0,29.0,33.0,60.0,72.0,39.0,48.0,11.0,13.0,28.0,35.0,70.0,74.0,16.0,29.0,23.0,39.0,23.0,26.0,7.0,7.0,9.0,8.0,-15.0,-15.0,-27.0,-14.0
3.0,98.0,2015-12-06,1,SAC,27.0,29.0,6.0,7.0,22.0,24.0,45.0,44.0,29.0,28.0,64.0,64.0,62.0,41.0,19.0,13.0,43.0,28.0,71.0,60.0,22.0,18.0,31.0,30.0,18.0,20.0,8.0,11.0,6.0,5.0,-21.0,-14.0,-22.0,-20.0
-4.0,98.0,2016-04-12,0,SAS,24.0,29.0,6.0,4.0,25.0,14.0,47.0,45.0,29.0,33.0,62.0,73.0,55.0,42.0,18.0,11.0,37.0,31.0,88.0,75.0,22.0,24.0,25.0,32.0,18.0,15.0,7.0,12.0,5.0,8.0,-21.0,-11.0,-23.0,-22.0
19.0,111.0,2016-03-26,1,SAS,35.0,27.0,7.0,4.0,20.0,15.0,57.0,46.0,37.0,33.0,65.0,71.0,47.0,34.0,13.0,13.0,34.0,21.0,89.0,82.0,16.0,14.0,18.0,17.0,19.0,14.0,6.0,8.0,5.0,3.0,-17.0,-12.0,-18.0,-17.0
-8.0,85.0,2016-03-12,0,SAS,11.0,17.0,2.0,4.0,18.0,24.0,46.0,49.0,29.0,30.0,63.0,61.0,56.0,44.0,18.0,13.0,38.0,31.0,84.0,84.0,21.0,21.0,25.0,25.0,18.0,17.0,7.0,12.0,2.0,3.0,-19.0,-11.0,-23.0,-17.0
6.0,112.0,2015-10-28,1,SAS,37.0,33.0,7.0,5.0,19.0,15.0,52.0,51.0,35.0,40.0,67.0,78.0,45.0,36.0,11.0,7.0,34.0,29.0,96.0,85.0,21.0,11.0,22.0,13.0,21.0,22.0,7.0,11.0,4.0,9.0,-19.0,-13.0,-19.0,-18.0
19.0,119.0,2016-03-28,0,TOR,42.0,33.0,11.0,8.0,26.0,24.0,50.0,43.0,30.0,30.0,60.0,69.0,53.0,40.0,12.0,12.0,41.0,28.0,81.0,70.0,26.0,16.0,32.0,23.0,29.0,19.0,7.0,4.0,5.0,7.0,-10.0,-9.0,-22.0,-21.0
-5.0,98.0,2015-11-04,1,TOR,35.0,36.0,8.0,5.0,23.0,14.0,53.0,43.0,31.0,28.0,59.0,65.0,41.0,45.0,11.0,12.0,30.0,33.0,86.0,82.0,12.0,32.0,14.0,39.0,26.0,12.0,8.0,14.0,10.0,3.0,-19.0,-14.0,-29.0,-16.0
22.0,113.0,2016-03-24,1,UTA,41.0,23.0,9.0,5.0,22.0,22.0,59.0,59.0,36.0,30.0,61.0,51.0,39.0,36.0,10.0,9.0,29.0,27.0,64.0,70.0,14.0,16.0,22.0,23.0,27.0,18.0,13.0,8.0,4.0,3.0,-14.0,-18.0,-16.0,-22.0
6.0,104.0,2015-12-13,1,UTA,33.0,36.0,7.0,8.0,21.0,22.0,48.0,43.0,28.0,31.0,58.0,72.0,42.0,44.0,8.0,16.0,34.0,28.0,90.0,60.0,27.0,12.0,30.0,20.0,18.0,14.0,7.0,6.0,13.0,2.0,-10.0,-11.0,-18.0,-24.0
