x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-11.0,90.0,2015-10-31,1,PHX,27.0,34.0,8.0,11.0,30.0,32.0,51.0,45.0,25.0,28.0,49.0,62.0,45.0,48.0,10.0,11.0,35.0,37.0,57.0,75.0,16.0,12.0,28.0,16.0,20.0,16.0,7.0,11.0,5.0,6.0,-16.0,-13.0,-20.0,-20.0
-18.0,92.0,2015-10-30,0,PHX,38.0,22.0,9.0,4.0,24.0,18.0,40.0,51.0,25.0,33.0,62.0,65.0,42.0,55.0,11.0,11.0,31.0,44.0,79.0,76.0,15.0,32.0,19.0,42.0,17.0,17.0,9.0,13.0,5.0,7.0,-23.0,-19.0,-33.0,-17.0
8.0,115.0,2016-04-05,0,SAC,39.0,50.0,12.0,11.0,31.0,22.0,45.0,54.0,28.0,30.0,62.0,56.0,49.0,34.0,19.0,3.0,30.0,31.0,85.0,67.0,23.0,14.0,27.0,21.0,20.0,20.0,12.0,6.0,7.0,7.0,-14.0,-19.0,-19.0,-19.0
12.0,105.0,2016-03-28,1,SAC,48.0,47.0,14.0,7.0,29.0,15.0,47.0,41.0,24.0,30.0,51.0,74.0,42.0,43.0,5.0,11.0,37.0,32.0,83.0,63.0,15.0,12.0,18.0,19.0,25.0,20.0,6.0,11.0,10.0,2.0,-19.0,-14.0,-23.0,-20.0
15.0,112.0,2016-01-26,1,SAC,30.0,37.0,9.0,7.0,30.0,19.0,58.0,43.0,35.0,29.0,60.0,67.0,48.0,45.0,10.0,10.0,38.0,35.0,79.0,56.0,15.0,18.0,19.0,32.0,28.0,26.0,6.0,7.0,7.0,5.0,-12.0,-13.0,-23.0,-18.0
4.0,98.0,2015-12-27,0,SAC,30.0,38.0,10.0,9.0,33.0,24.0,47.0,40.0,28.0,21.0,59.0,52.0,52.0,43.0,14.0,7.0,38.0,36.0,75.0,81.0,12.0,25.0,16.0,31.0,19.0,22.0,13.0,10.0,5.0,5.0,-18.0,-22.0,-23.0,-22.0
-8.0,110.0,2016-03-17,0,SAS,46.0,50.0,10.0,8.0,22.0,16.0,43.0,53.0,29.0,37.0,67.0,70.0,49.0,37.0,14.0,4.0,35.0,33.0,73.0,91.0,22.0,20.0,30.0,22.0,23.0,35.0,5.0,8.0,6.0,11.0,-13.0,-7.0,-22.0,-24.0
-13.0,80.0,2015-11-16,0,SAS,37.0,30.0,7.0,7.0,19.0,23.0,43.0,47.0,24.0,31.0,56.0,66.0,39.0,47.0,4.0,12.0,35.0,35.0,85.0,77.0,11.0,10.0,13.0,13.0,15.0,29.0,4.0,9.0,3.0,11.0,-12.0,-6.0,-18.0,-13.0
-12.0,101.0,2015-11-11,1,SAS,41.0,47.0,9.0,7.0,22.0,15.0,45.0,58.0,30.0,39.0,66.0,67.0,36.0,42.0,10.0,8.0,26.0,34.0,61.0,78.0,14.0,14.0,23.0,18.0,26.0,27.0,6.0,4.0,3.0,4.0,-9.0,-11.0,-15.0,-21.0
-2.0,115.0,2016-03-04,0,TOR,41.0,50.0,11.0,6.0,27.0,12.0,50.0,51.0,28.0,28.0,56.0,55.0,36.0,38.0,10.0,9.0,26.0,29.0,74.0,80.0,26.0,43.0,35.0,54.0,14.0,12.0,5.0,5.0,3.0,4.0,-11.0,-13.0,-35.0,-30.0
-7.0,103.0,2016-02-04,1,TOR,40.0,63.0,10.0,12.0,25.0,19.0,50.0,42.0,28.0,28.0,56.0,66.0,40.0,45.0,10.0,12.0,30.0,33.0,74.0,72.0,17.0,18.0,23.0,25.0,21.0,23.0,8.0,7.0,6.0,6.0,-14.0,-14.0,-20.0,-18.0
4.0,115.0,2016-02-21,1,UTA,38.0,50.0,12.0,8.0,32.0,16.0,47.0,50.0,27.0,35.0,58.0,70.0,48.0,38.0,23.0,12.0,25.0,26.0,66.0,74.0,25.0,17.0,38.0,23.0,20.0,19.0,7.0,6.0,6.0,10.0,-12.0,-11.0,-21.0,-26.0
14.0,99.0,2016-01-13,1,UTA,42.0,42.0,11.0,8.0,26.0,19.0,45.0,40.0,28.0,23.0,62.0,57.0,54.0,38.0,17.0,10.0,37.0,28.0,67.0,68.0,10.0,15.0,15.0,22.0,25.0,20.0,7.0,8.0,10.0,6.0,-13.0,-14.0,-20.0,-15.0
